year;nrElcom;nomEw;link;tarif1;tarif2;tarif3;explText;counterCost;loadCurveCost;nbrPowerCat;power1;energy1;eco1;energyAuto1;ecoAuto1;power2;energy2;eco2;energyAuto2;ecoAuto2;power3;energy3;eco3;energyAuto3;ecoAuto3;power4;htnt;stwt;ecoIncl;autot;energy1_bfe;energy1_ht;energy1_nt;energy1_wht;energy1_wnt;energyAuto1_bfe;energyAuto1_ht;energyAuto1_nt;energyAuto1_wht;energyAuto1_wnt;energy2_bfe;energy2_ht;energy2_nt;energy2_wht;energy2_wnt;energyAuto2_bfe;energyAuto2_ht;energyAuto2_nt;energyAuto2_wht;energyAuto2_wnt;energy3_bfe;energy3_ht;energy3_nt;energy3_wht;energy3_wnt;energyAuto3_bfe;energyAuto3_ht;energyAuto3_nt;energyAuto3_wht;energyAuto3_wnt;ht_mofr_on;ht_mofr_off;ht_sa_on;ht_sa_off;ht_su_on;ht_su_off;neg;neg_text;pos;pos_text;leist;leist_power;leist_tax
2019;37;CKW AG;https://www.ckw.ch;https://www.ckw.ch/_Resources/Persistent/1ded7d394937ed4f188ab2c6254da5f984ec5192/2019_Preisblatt_CKW_R_Fix.pdf;https://www.ckw.ch/_Resources/Persistent/17a1d95c590c52ee068f4c93314fe4e68ee1a71a/2019_Preisblatt_CKW_R_HKN.pdf;https://www.ckw.ch/_Resources/Persistent/014475daeb089e2b2994298c58393cfb23cf4028/2019_Preisblatt_CKW_R_Vario.pdf;Ab 30 kVA gilt für die Energie eine variable, vom Spotpreis abhängige Vergütung.;7.8;37;1;0;5.5;2.5;5.5;2.5;30;;;;;;;;;;;;;;;;5.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;;;;;;;
2019;110;Elektra Augst;https://www.baselland.ch/politik-und-behorden/gemeinden/augst;https://www.baselland.ch/politik-und-behorden/gemeinden/augst/a-z;;;;;;1;0;18;0;18;0;10000;;;;;;;;;;;;;;;;18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019;27;Azienda Elettrica Lostallo;http://www.aemoesano.ch/;http://www.energiadelmoesano.ch/tariffe/Tariffe%20Lostallo%202019.pdf;;;;7;25;2;0;5.5;0;5.5;0;30;5;0;5;0;10000;;;;;;;;;;;5.5;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019;294;Elektrizitätsversorgung der Gemeinde Widnau;https://www.widnau.ch/de/verwaltung/aemter/?amt_id=1950;http://www.widnau.ch/dl.php/de/5c37441b8fd3a/Ruckliefertarif_ab_01.01.2019.pdf;;;;;;1;0;5.94;0;5.94;0;10000;;;;;;;;;;;;;;;;5.94;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019;258;Elektrizitätsgenossenschaft Bubikon;https://www.eg-bubikon.ch/;http://www.eg-bubikon.ch/html/images/pdf/tariftabelle_2019.pdf;;;Tarif gleich wie 2018;7;50;1;0;6;2;6;2;10000;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019;655;Politische Gemeinde Oberglatt;https://www.oberglatt.ch;https://www.oberglatt.ch/stromtarife-2019.html;;;;6;60;1;0;6.56;0;6.56;0;150;;;;;;;;;;;y;;;;;7;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;20;7;13;0;0;;;;;;;
2019;339;Elektrizitätsversorgung Rorschacherberg;https://rorschacherberg.ch/;http://www.rorschacherberg.ch/dl.php/de/5c2dd7549096a/Ruecklieferungstarif_Energieerzeugungsa_2018_10_01.pdf;;;;0;50;1;0;4;0;4;0;10000;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019;817;Azienda Elettrica Bregaglia AEB;https://comunedibregaglia.ch/uffici/azienda-elettrica;https://www.comunedibregaglia.ch/images/stories/avvisi_2018/tariffario-aeb-2019.pdf;;;Energia prelevata: 5.1 ct. / kWh;8;43.75;1;0;5.1;0;5.1;0;10000;;;;;;;;;;;;;;;;5.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019;470;Elektrizitätswerk Tägerwilen;https://www.taegerwilen.ch;http://www.taegerwilen.ch/documents/2019_Stromtarif.pdf;;;;7.5;40;1;0;8;15;8;15;10000;;;;;;;;;;;;;;;;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019;247;EW Oftringen AG;https://www.ewoftringen.ch/;http://www.ewoftringen.ch/upload/docs/2009/r%C3%BCcklieferung%202019.pdf;;;;11.5;40;1;0;5;3;5;3;10000;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019;105;Elektra Aeschlen-Linden-Heimenschwand;https://www.elektra-energie.ch/strom/;www.elektra-energie.ch;;;;;;1;0;5.34;5.2;5.34;5.2;10000;;;;;;;;;;;;;;;;5.335;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019;38;Eli10 SA;https://www.eli10.ch/;http://eli10.ch/img/upload/el%20tarifs%202019/Tarifs_Reprise_Eli10_2019.pdf;;;Réseau exploité par Eli10.;5;50;1;0;6;3.5;6;3.5;10000;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019;368;Elektrizitätswerk Azmoos;https://ewwartau.ch/;http://www.ev-wartau.ch/index.php/strom/einspeiseverguetung;;;Der Rücklieferung für Energie aus PV Anlagen entschädigt die EV Wartau (Stromeinkäuferin für alle Dorfkorporationen im Wartau) mit 6.055 Rp./kWh im Jahr 2019.;5;15;1;0;6.06;5;6.06;5;10000;;;;;;;;;;;;;;;;6.055;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019;409;EDSR Energiedienste Staldenried AG;https://edsr.ch/;http://www.edsr.ch/produkte-und-dienstleistungen/preise-tarife/files11/tarifblaetter-ab-01.01.pdf;;;;25;50;1;0;7.8;2;7.8;2;10000;;;;;;;;;;;;;;;;7.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019;567;Flims Trin Energie AG;https://www.flimselectric.ch;https://www.flimselectric.ch/wp-content/uploads/2019_Preisblatt-f%C3%BCr-Produktionseinspeisungen.pdf;;;;7;50;1;0;4.5;0;4.5;0;10000;;;;;;;;;;;;;;;;4.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019;610;Gruyère Energie SA;https://www.gruyere-energie.ch;https://www.gruyere-energie.ch/media/document/0/06-tarif-reprise-photovoltaique_2019.pdf;;;;6.23;50;1;0;6.04;2.5;6.04;2.5;10000;;;;;;;;;;;;;;;;6.04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019;286;Elektrizitätsversorgung Altendorf AG;https://www.evaltendorf.ch;;;;Es wird der Energietarif EMN 50 vergütet;12;100;1;0;5.47;0;5.47;0;10000;;;;;;;;;;;y;;;;;5.77;4.52;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;19;7;12;0;0;;;;;;;
2019;345;Elektrizitätsversorgung Schübelbach;https://www.gwsb.ch;;;;Die ins Versorgungsnetz zurückgespeiste Energie (Überschussenergie) aus PV-Anlagen oder andere erneuerbare Energien, werden zum jeweiligen gültigen Energiepreis (exkl. MSWT) des Bezugstarifs (Kundensegment) am Standort der PV-, oder andere Energieerzeugungsanlage rückvergütet.;12;70;1;0;6.06;0;6.06;0;10000;;;;;;;;;;;y;;;;;6.4;4.85;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;20;7;13;0;0;;;;;;;
2019;522;Energiedienste Steg-Hohtenn AG;https://www.edsh.ch/;https://www.edsh.ch/seiten/images/private/tarife/edsh-tarife-2019.pdf;;;;;;2;0;4.8;0;4.8;0;10;4.8;0;4.8;0;10000;;;;;;;;y;;;4.8;;;;;;;;;;4.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019;721;VO Energies Distribution SA;https://www.voenergies.ch/home.php;https://www.voenergies.ch/tarifs-electricite-canton-de-vaud-particuliers;;;VO-Energies applique le tarif régulé simple pour la retribution de l'énergie refoulée;4;60;1;0;8.5;0;8.5;0;10000;;;;;;;;;;;;;y;;;8.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019;753;Technische Betriebe Rorschach;https://www.rorschach.ch/technischebetriebe/23308;https://www.rorschach.ch/fileadmin/data/technische_betriebe/dokumente/Tarife_2019/Tarifblatt_Ruecklieferung_2019.pdf;;;;;;2;0;13.93;0;13.93;0;30;11.14;0;11.14;0;10000;;;;;;;;;;;13.93;;;;;;;;;;11.14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019;768;Technische Werke Eschlikon;https://www.eschlikon.ch/verwaltung/technische-werke/strom.html/338-340-298-296;https://www.eschlikon.ch/public/upload/assets/2097/Spezialtarife.pdf;;;Vergütung für Photovoltaikanlagen ab 100 kWp auf Anfrage;6;46;2;0;6.71;5;6.71;5;30;6.52;4;6.52;4;100;;;;;;y;;;;;7.15;5.15;;;;;;;;;6.95;5;;;;;;;;;;;;;;;;;;7;20;7;13;0;0;;;;;;;
2019;361;Elektrizitätsverwaltung Bargen;https://www.bargen-be.ch/gemeindebetriebe/elektro/;https://www.bargen-be.ch/gemeindebetriebe/elektro/;;;;8;50;1;0;6.6;5;6.6;5;10000;;;;;;;;;;;;;;;;6.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019;758;Technische Betriebe Wil;https://www.tb-wil.ch;http://www.tb-wil.ch/dl.php/de/5c0695ff99106/Einspeisetarife_Energieerzeugungsanlagen_ab_2019.pdf;;;Bis 30 kVA beträgt die Vergütung total 15 Rp/kWh (Energie + HKN). Ab 30 kVA wird normalerweise der Energietarif Ultra vergütet.;6.5;50;1;0;15;0;15;0;30;;;;;;;;;;;;;y;;;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019;757;Technische Betriebe Weinfelden AG;https://www.tbweinfelden.ch/;http://www.tbweinfelden.ch/pdf/preise/Strompreise_EEA_gueltig_ab_01-01-2019.pdf;;;;10;49.9;3;0;15;6;15;6;3;7.01;6;7.01;6;30;7.01;0;7.01;0;10000;y;;;;;15;15;;;;;;;;;7.7;4.6;;;;;;;;;7.7;4.6;;;;;;;;7;20;7;13;0;0;;;;;;;
2019;685;Service électrique intercommunal S.A.;https://www.genedis.ch/;https://www.seic-teledis.ch/media/document/0/tarifs-2019-seic_saea.pdf;;;;10.5;50;1;0;7.1;0;7.1;0;10000;;;;;;;;;;;;;;;;7.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019;514;Infrastruktur Zürichsee AG;https://www.infra-z.ch;https://www.ewmag.ch/fileadmin/user_upload/Dokumente/Strom/E6_Strompreise_2018.pdf;;;Tarife gleich wie 2018;8;61;1;0;8.06;0;8.06;0;10000;;;;;;;;;;;y;;;;;8.5;6.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;20;7;13;0;0;;;;;;;
2019;750;Energie Hunzenschwil AG;https://www.enh.ch;https://www.enh.ch/kundencenter/downloads/;;;;5;50;1;0;5.6;0;5.6;0;10000;;;;;;;;;;;;;;;;5.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019;719;Société Electrique des Forces de l' Aubonne S.A.;https://www.sefa.ch/;https://www.sefa.ch/documents/Tarif_SEFA_2019.pdf;;;;;50;2;0;6.72;2.5;6.72;2.5;30;6.72;0;6.72;0;10000;;;;;;;;;;;6.724;;;;;;;;;;6.724;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019;617;IBC Energie Wasser Chur;https://ibc-chur.ch/;https://ibc-chur.ch/wp-content/uploads/2018/08/1535447947-1a78b039a0159fa15914457d795cd241.pdf;;;Ab 2019 vereinfachter allgemeiner Vergütungstarif für alle Anlagen ;5;45;1;0;7.5;2.5;7.5;2.5;10000;;;;;;;;;;;;;;;;7.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019;672;Sankt Galler Stadtwerke;https://www.sgsw.ch;https://www.sgsw.ch/home/strom/_jcr_content/Par/sgsw_downloadlist/DownloadListPar/sgsw_download_8.ocFile/2019_Tarif%20f%C3%BCr%20die%20%C3%9Cbernahme%20elektrischer%20Energie%20aus%20Eigenerzeugungsanlagen.pdf;https://www.stadt.sg.ch/home/raum-umwelt/bauen-sanieren/energiefonds-foerderbeitraege/solaranlagen-strom/_jcr_content/Par/downloadlist/DownloadListPar/download_1.ocFile/P%20Merkblatt%202017%20Solarstrom.pdf;;Gleichbleibender Tarif 2019. Der HKN wird abgenommen, aber der Ansatz wird nicht publiziert, sondern muss erfragt werden. Achtung: im Tarifblatt werden die Tarife INKL MWSt angegeben ;10;50;2;0;7.27;4.64;7.27;1.85;100;5.2;4.64;4.73;1.85;10000;;;;;;y;;;y;;7.7;5.75;;;;7.7;5.75;;;;5.57;3.9;;;;5.1;3.43;;;;;;;;;;;;;7;20;7;13;0;0;;;y;Fördergelder der Stadt St.Gallen für PV-Anlagen > 30 kWp ;;;
2019;191;Elektra Tübach;https://www.tuebach.ch/verwaltung/dienstleistungen/;http://www.tuebach.ch/verwaltung/abteilungen/technische-betriebe/elektra/;;;;;;1;0;8;0;8;0;10000;;;;;;;;;;;;;;;;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019;518;Energie Uster AG;https://www.energieuster.ch/;https://www.energieuster.ch/resources/eu_tarifblaetter_2019.pdf;;;Achtung, im Tarifblatt sinddie Preise inkl. MWSt angegeben;6;60;1;3.68;4.61;3.68;4.61;3.68;10000;;;;;;;;;;;y;y;;;;4.32;3.65;6.13;4.97;;;;;;;;;;;;;;;;;;;;;;;;;;7;20;7;13;0;0;;;y;Ökofonds bezahlt Frs 500 pro kWp installierte Leistung;;;
2019;447;Elektrizitätswerk Mellingen;https://www.mellingen.ch/;https://www.mellingen.ch/public/upload/assets/1247/Tarif_RL_2019.PDF;;;;11;;1;0;6.75;0;6.75;0;10000;;;;;;;;;;;y;;;;;7.1;5.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;20;7;13;0;0;;;;;;;
2019;186;Elektra Sins;https://www.elektra-sins.ch/;http://www.elektra-sins.ch/strom/pdfs/Produktuebersicht2019.pdf;;;;7.5;50;2;0;13.36;0;13.36;0;30;12.91;0;12.91;0;10000;;;;;;y;;;;;13.75;12;;;;;;;;;13.2;11.9;;;;;;;;;;;;;;;;;;7;20;7;13;0;0;;;;;;;
2019;244;Genossenschaft EW Münchwilen (EWM);https://www.ewmuenchwilen.ch;https://www.ewmuenchwilen.ch/stromprodukte.html;;;Vergütung für Photovoltaikanlagen mit einer installierten Leistung ab 30kVA auf Anfrage.;5;46;1;0;5.62;5;5.62;5;30;;;;;;;;;;;y;;;;;6;4.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;20;7;13;0;0;;;;;;;
2019;675;Service industriel de Lausanne SiL;https://www.lausanne.ch/sil;http://www.lausanne.ch/thematiques/services-industriels/particuliers/energies-et-reseaux/electricite/tarifs-de-l-electricite/tarifs-de-l-electricite-2019.html;;;;12;60;2;0;10.2;0;10.2;0;30;7;0;7;0;500;;;;;;;;y;;;10.2;;;;;;;;;;7;;;;;;;;;;;;;;;;;;;;;;;;;y;Tarif excessif de frs 1200.- voir frs 1400 pour frais administratifs et de changement de compteur lors d'une installation PV;;;;;
2019;636;Localnet AG;https://www.localnet.ch/;https://www.localnet.ch/fileadmin//user_upload/Strom/Formulare_und_PDF/Rueckliefertarife_2019_01.pdf;;;Vor der Auszahlung der Einmalvergütung werden 15 Rp/kWh vergütet;7.65;53;1;0;6;5;6;5;10000;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019;261;Elektrizitätsgenossenschaft Jonen;https://elektra-jonen.ch/;https://www.eg-m.ch/index.php/dokumente/tarife-ab-01-01-2019/send/22-tarife-ab-01-01-2019/266-egm-verguetung-energie-unter-150kva;https://www.eg-m.ch/index.php/dokumente/tarife-ab-01-01-2019/send/22-tarife-ab-01-01-2019/265-egm-verguetung-energie-ueber-150kva;;Gleiche Tarife wie EKZ;6.5;40;2;0;5.45;0;5.45;0;150;4.65;0;4.65;0;1000;;;;;;y;;;;;5.78;4.31;;;;;;;;;4.94;3.63;;;;;;;;;;;;;;;;;;7;20;7;13;0;0;;;;;;;
2019;124;Elektra der Gemeinde Bottighofen;https://www.bottighofen.ch/strom;http://www.bottighofen.ch/dl.php/de/5b877fb25ad2d/Preisblatt_2019.pdf;;;;;;3;0;4;0;4;0;3;4;10;4;10;30;4;0;4;0;10000;;;;;;4;;;;;;;;;;4;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;
2019;365;Elektrizitätswerk Kradolf-Schönenberg;https://kradolf-schoenenberg.ch/gemeinde/gemeindehaus/werkbetriebe/;http://www.kradolf-schoenenberg.ch/documents/Gesamtstromtarife2019.pdf;;;Die Abnahme des HKN erfolge nur für Anlagen zwischen 3.6 und 30 kVA.;8.333333333;50;3;0;4.6;0;4.6;0;3;4.6;10.4;4.6;10.4;30;4.6;0;4.6;0;10000;;;;;;4.6;;;;;;;;;;4.6;;;;;;;;;;4.6;;;;;;;;;;;;;;;;;;;;;
2019;556;EnBAG Netze AG;https://www.enbag.ch;https://www.enbag.ch/wp-content/uploads/2018/11/Preisblatt_Verguetung_erneuerbare_Energie_2019.pdf;;;Falls die PV-Anlage Naturemade-Star zertifiziert ist, so wird der HKN zu 3 Rp/kWh abgenommen.;2;50;1;0;4.88;3;4.88;3;10000;;;;;;;;;;;y;y;;;;4.3;3.5;6.55;5.25;;;;;;;;;;;;;;;;;;;;;;;;;;6;22;6;22;6;22;;;;;;;
2019;275;Elektrizitäts-Genossenschaft Siggenthal;https://www.egs-strom.ch/;https://www.egs-strom.ch/media/Preise/Verguetungspreise_EEA_ab_01_01_19_bis_31.12.2019_20181214.pdf;;; ;9;50;1;0;5;1;5;1;10000;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019;536;EV Energieversorgung Biberist;https://ev-biberist.ch/;http://www.ev-biberist.ch/wp-content/uploads/2018/08/2019-Verg%C3%BCtung-f%C3%BCr-die-Energieeinspeisung-aus-erneuerbaren-Energien.pdf;;;;9.5;20;1;0;5;0;5;0;10000;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019;474;Elektrizitätswerk Tuggen;https://www.tuggen.ch;http://www.tuggen.ch/dl.php/de/5b90b4465c983/EW_Tarife_und_Gebuhren_ab_1.1.19.pdf;;;;12.5;40;1;0;5.72;0;5.72;0;10000;;;;;;;;;;;y;;y;;;6.05;4.55;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;20;7;13;0;0;;;;;;;
2019;564;EWS Energie AG;https://www.ews-energie.ch/;https://www.ews-energie.ch/_docn/65863/R1_EWS_Rcklieferung_aus_Photovoltaik_2019.pdf;;;;7;;1;0;4.4;4;4.4;4;10000;;;;;;;;;;;;;;;;4.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019;520;Thurwerke AG;https://thurwerke.ch/;https://thurwerke.ch/fileadmin/pdf_elektrizitaet/Preise_R%C3%BCcklieferung_2019_-_V01.00.pdf;;;;7.5;;2;0;6.7;0;6.7;0;30;5.12;0;5.12;0;10000;;;;;;y;y;;;;6.7;6.7;6.7;6.7;;;;;;;4.99;3.93;6.83;5.43;;;;;;;;;;;;;;;;7;19;0;0;0;0;;;;;;;
2019;480;Elektrizitätswerk Vilters-Wangs;https://www.vilters-wangs.ch;http://www.vilters-wangs.ch/dl.php/de/5c001f7f1afab/EnergietarifAusgabe_2019.pdf;;;;;50;1;0;4.94;2.5;4.94;2.5;10000;;;;;;;;;;;;;;;;4.94;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019;559;EWK Herzogenbuchsee AG;https://ewk.ch/energie;https://ewk.ch/application/files/2315/4832/1925/Die_Verguetung_des_eingespeisten_Solarstroms_2019.pdf;;;;;;1;0;15;0;15;0;10000;;;;;;;;;;;;;;;;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019;506;rwt Regionalwerk Toggenburg AG;https://www.rwt.ch/;;;;Abnahme des HKN von Anlagen >30 kW auf Anfrage;10;56;2;0;6.25;5.17;6.25;5.17;30;4.8;0;4.8;0;10000;;;;;;;;;;;6.25;;;;;;;;;;4.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019;586;Werke Wangen-Brüttisellen;https://www.werkewb.ch;https://www.werkewb.ch/cms/wp-content/uploads/2019/04/R%C3%BCcklieferungstarife-bis-150-kVA-1.pdf;;; ;9;60;1;0;5.51;0;5.51;0;150;;;;;;;;;;;y;;;;;5.8;4.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;19;7;12;0;0;;;;;;;
2019;381;Elektrizitätswerk der Gemeinde Eischoll;https://eischoll.ch/gemeinde/kontakte-verwaltung/elektrizitatswerk-ewe/;https://eischoll.ch/wp-content/uploads/2017/12/Verguetung-fuer-Produzenten.pdf;;;Produktionsanlagen grösser 30kWp werden vom Elektrizitätswerk Eischoll individuell betrachtet und mit separaten Abnahmeverträgen ausgestattet. ;8.75;50;1;0;16;0;16;0;30;;;;;;;;;;;;;;;;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019;303;Elektrizitätsversorgung der Gemeinde Wichtrach;https://www.wichtrach.ch/xml_1/internet/de/application/d30/f33.cfm;https://bkw-portal-static.s3.amazonaws.com/Webcontent/bkw.ch/fileadmin/user_upload/1_Private/1_3_Strom_produzieren/Preisblatt_R%C3%BCcklieferverg%C3%BCtung_D_BKW_Web.pdf;;;;12.75;66;1;0;5;4.5;5;4.5;10000;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019;805;Politische Gemeinde Eschenz;http://www.eschenz.ch;http://www.eschenz.ch/documents/Preisblatt_01012019.pdf;;;;9;50;1;0;4.5;0;4.5;0;10000;;;;;;;;;;;;;;;;4.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019;607;Glattwerk AG;https://www.glattwerk.ch;https://www.glattwerk.ch/assets/docs/Strom/Glattwerk-Strom-Tarifblatt-Ruecklieferung-von-Strom.pdf;;;Tarif neu gleich für Eigenverbraucher und reine Produzenten;6;32;1;0;8;0;8;0;10000;;;;;;;;;;;;;;;;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019;510;Energie Service Biel / Bienne;https://www.esb.ch;https://www.esb.ch/media/filer_public/96/40/9640e62c-aa9e-4702-9dfb-98009f340cd3/tarif-_und_preisblatt_elektrizitaet_2019_d.pdf;;;;5;55.8;1;0;9.35;2;9.35;2;30;;;;;;;;;;;y;;;;;10;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;20;0;0;0;0;;;;;;;
2019;553;EW Sirnach AG;https://www.ewsirnach.ch/strom/;http://www.ewsirnach.ch/images/tarif/2019/180822_Preisblatt18_ETS_Sirnach_Spezialtarife_final_web.pdf;;;Vergütung für Photovoltaikanlagen mit einer  installierten Leistung ab 30 kVA auf Anfrage.;5;46;1;0;6.08;5;6.08;5;30;;;;;;;;;;;y;;;;;6.5;4.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;20;7;13;0;0;;;;;;;
2019;540;EVR Energieversorgung Raron AG;https://www.evraron.ch;http://www.evraron.ch/produkte-und-dienstleistungen/preise-tarife/files12/tarifblaetter-2019.pdf;;;;7.5;25;2;0;6.45;2;6.45;2;30;6.45;0;6.45;0;10000;;;;;;;y;;;;5.7;;8.6;;;;;;;;5.7;;8.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019;775;Wasser- & Elektrizitätswerk Walenstadt;https://www.ew-walenstadt.ch;https://www.ew-walenstadt.ch/tarife-2408.html;;;;12;45;1;0;4.5;4.5;4.5;4.5;10000;;;;;;;;;;;;;;;;4.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019;469;Elektrizitätswerk Stalden;https://www.stalden.ch;https://www.stalden.ch/sites/images/stromtarife2017.pdf;;;;25;50;1;0;4.39;2;4.39;2;10000;;;;;;;;;;;;y;;;;3.8;;6.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019;632;Licht- & Wasserwerk Adelboden AG;https://www.lwa.ch/;https://lwa.ch/cmsfiles/adelboden_tarifblatt_2019_v.05.pdf;;;;10;120;1;0;6;2.5;6;2.5;10000;;;;;;;;;;;;;;;;6;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;7;21;7;21;7;21;;;;;;;
2019;168;Elektra Oberegg;https://www.elektra-oberegg.ch;http://www.elektra-oberegg.ch/dokumente/Anschlussbedingungen_EE2015.pdf;;;;;;1;0;10;0;10;0;10000;;;;;;;;;;;;;;;;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019;669;Romande Energie SA;https://www.romande-energie.ch;https://www.romande-energie.ch/images/files/particuliers/maison-et-energie/Production_electricite/2019_Consommateur_Prix_de_reprise_kWh.pdf;;;;5.5;28;2;0;5.71;2.45;5.71;2.45;1000;5.71;0;5.71;0;10000;;;;;;;;;;;5.71;;;;;;;;;;5.71;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;;;y;Pont RPC et RU du canton de Vaud (voir site du canton). Tarif pour énergie autoconsomable à 15.74 cts/kWh.;;;
2019;572;Elektrizitätsversorgung Oberbuchsiten;https://www.evoberbuchsiten.ch/;https://www.evoberbuchsiten.ch/media/tarife_g_ltig_f_r_2019_evo.pdf;;;;7;40;2;0;7.57;0;7.57;0;30;6.57;0;6.57;0;10000;;;;;;y;;;;;7.6;5.9;;;;;;;;;6.6;5;;;;;;;;;;;;;;;;;;7;21;7;21;7;21;;;;;;;
2019;181;Elektra Rüthi;https://www.ruethi.ch/de/;https://secure.i-web.ch/gemweb/ruethi/de/verwaltung/publikationen/?pubid=86192&action=info;;;;12;50;1;0;4.95;0;4.95;0;10000;;;;;;;;;;;;;;;;4.95;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019;476;Elektrizitätswerk Urnäsch AG;https://www.ewurnaesch.ch;http://www.ewurnaesch.ch/download.php?f=549362b1dc5ab7673e5a775e03bc16cf;;;;10;75;1;0;5.7;0;5.7;0;10000;;;;;;;;;;;;;;;;5.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019;544;EW Aadorf;https://www.ewaadorf.ch/xml_3/internet/de/intro.cfm;;;;;;;1;0;6.08;5;6.08;5;30;;;;;;;;;;;y;;;;;6.5;4.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;20;7;13;0;0;;;;;;;
